,Income,Limit,Rating,Cards,Age,Education,Gender,Student,Married,Ethnicity,Balance
240,27.952,3557,363,1,35,13,Female,No,Yes,Asian,163
306,24.46,1924,365,2,50,14,Female,No,Yes,Asian,0
285,14.711,2047,367,2,67,6, Male,No,Yes,Caucasian,0
171,34.772,2021,367,3,57,9, Male,No,No,Asian,0
199,27.349,2000,369,4,51,16,Female,No,Yes,African American,0
336,24.314,3409,370,2,23,7,Female,No,Yes,Caucasian,194
80,15.354,2101,371,2,65,14, Male,No,No,Asian,0
119,27.039,2161,373,3,40,17,Female,No,No,Caucasian,0
372,39.116,2150,373,4,75,15, Male,No,No,Caucasian,0
139,21.374,2073,375,2,74,11,Female,No,Yes,Caucasian,0
168,29.403,2327,378,1,37,14,Female,No,Yes,Caucasian,0
130,18.145,3461,379,3,56,15, Male,No,Yes,African American,255
207,23.45,2450,380,2,78,13, Male,No,No,Caucasian,0
88,11.741,2271,382,4,59,12,Female,No,No,Asian,0
384,14.292,3274,382,9,64,9, Male,No,Yes,Caucasian,382
282,36.142,1852,383,3,33,13,Female,No,No,African American,0
258,15.629,2493,386,1,60,14, Male,No,Yes,Asian,0
117,35.177,2117,386,3,62,16,Female,No,No,Caucasian,0
234,11.603,2278,387,3,71,11, Male,No,Yes,Caucasian,0
387,19.253,3683,387,4,57,10, Male,No,No,African American,371
292,24.088,3665,387,4,56,13,Female,No,Yes,Caucasian,309
193,28.508,3933,387,4,56,14, Male,No,Yes,Asian,336
248,36.364,2220,388,3,50,19, Male,No,No,Caucasian,0
358,39.609,2539,388,1,40,14, Male,No,Yes,Asian,0
246,34.509,2001,389,5,80,18,Female,No,Yes,African American,0
102,17.976,2433,390,3,70,16,Female,Yes,No,Caucasian,431
251,10.363,2430,391,2,47,18,Female,No,Yes,Asian,0
332,12.581,3976,391,2,48,16, Male,No,Yes,Caucasian,474
149,15.184,2420,392,2,69,11,Female,No,Yes,Caucasian,0
178,22.379,3965,392,2,34,14,Female,No,Yes,Asian,384
125,29.564,2529,392,1,30,12,Female,No,Yes,Caucasian,0
399,37.728,2525,392,1,44,13, Male,No,Yes,Caucasian,0
181,10.635,3584,394,5,69,16, Male,No,Yes,Asian,423
126,27.578,2531,395,1,34,15,Female,No,Yes,Caucasian,0
263,10.588,4049,396,1,66,13,Female,No,Yes,Caucasian,465
397,13.364,3838,396,5,65,17, Male,No,No,African American,480
393,25.974,2308,396,2,24,10, Male,No,No,Asian,0
329,41.192,3673,397,3,54,16,Female,No,Yes,Caucasian,121
35,20.15,2646,399,2,25,14,Female,No,Yes,Asian,0
273,30.413,3690,399,2,25,15,Female,Yes,No,Asian,728
16,20.089,2525,400,3,57,15,Female,No,Yes,African American,0
341,27.794,3807,401,4,35,8,Female,No,Yes,African American,320
198,50.699,3977,404,2,84,17,Female,No,No,African American,69
396,12.096,4100,407,3,32,13, Male,No,Yes,Caucasian,560
187,36.472,3806,409,2,52,13, Male,No,No,African American,188
200,10.403,4159,410,3,43,7, Male,No,Yes,Asian,571
32,28.941,2733,410,5,43,16, Male,No,Yes,Asian,0
23,20.103,2631,413,3,61,10, Male,No,Yes,African American,0
380,53.308,2860,414,1,84,10, Male,No,Yes,Caucasian,0
217,15.476,2762,516,3,60,18, Male,No,No,Asian,52
259,41.4,2561,416,2,36,14, Male,No,Yes,Caucasian,0
179,28.316,4391,416,2,29,10,Female,No,No,Caucasian,453
186,30.42,4442,416,1,30,14,Female,No,No,African American,450
271,15.866,3085,417,1,39,13, Male,No,No,Caucasian,136
71,24.889,3954,418,4,75,12, Male,No,Yes,Caucasian,357
338,12.414,855,419,3,32,12, Male,No,Yes,African American,0
169,27.47,2820,419,1,32,11,Female,No,Yes,Asian,0
66,12,4160,420,4,28,14,Female,No,Yes,Caucasian,602
36,23.35,2558,420,3,49,12,Female,Yes,No,Caucasian,419
209,51.345,4327,420,3,46,15, Male,No,No,African American,230
206,10.793,3878,421,8,29,13, Male,No,No,Caucasian,638
398,57.872,4171,421,5,67,12,Female,No,Yes,Caucasian,138
325,31.029,2863,423,2,66,17, Male,Yes,Yes,Asian,415
213,39.145,4351,423,2,66,13, Male,No,Yes,Caucasian,308
76,33.017,3180,424,2,28,16, Male,No,Yes,African American,29
321,16.279,1160,426,3,78,13, Male,Yes,Yes,African American,5
190,58.351,4411,426,2,85,16,Female,No,Yes,Caucasian,126
319,18.951,1485,429,3,82,13,Female,No,No,Caucasian,0
331,20.405,4543,429,2,72,17, Male,Yes,No,Asian,1054
320,27.59,2586,429,5,54,16, Male,No,Yes,African American,0
112,28.575,2959,431,2,60,11,Female,No,No,African American,0
85,43.54,2906,432,4,69,11, Male,No,No,Caucasian,0
21,17.7,2860,435,4,63,16,Female,No,No,Asian,89
160,53.319,3000,435,3,53,13, Male,No,No,Asian,0
155,55.056,3155,435,2,31,16, Male,No,Yes,African American,0
184,80.861,4090,435,3,29,15,Female,No,Yes,Asian,0
216,41.025,4229,437,3,79,19,Female,No,Yes,Caucasian,246
74,23.989,4523,438,4,31,15, Male,No,No,Caucasian,601
157,31.811,4284,438,5,75,13,Female,No,Yes,Caucasian,429
174,14.887,4745,439,3,58,12, Male,No,Yes,African American,724
359,30.111,4336,439,1,81,18, Male,No,Yes,Caucasian,347
146,19.529,4673,441,2,51,14, Male,No,No,Asian,642
99,36.295,2963,441,2,68,14,Female,Yes,No,African American,375
229,69.165,4668,441,2,34,11,Female,No,No,African American,156
354,41.868,4716,442,2,47,18, Male,No,No,Caucasian,425
224,27.512,4613,444,5,72,17, Male,No,Yes,Asian,573
173,76.348,4697,444,4,60,18, Male,No,No,Asian,108
154,92.112,4612,444,3,32,17, Male,No,No,Caucasian,0
95,38.009,3075,445,3,45,15,Female,No,No,African American,0
272,44.978,4866,447,1,30,10,Female,No,No,Caucasian,436
93,30.733,2832,449,4,51,13, Male,No,No,Caucasian,0
111,34.537,3271,450,3,57,17,Female,No,Yes,Asian,47
335,24.23,4756,451,2,64,15,Female,No,Yes,Caucasian,594
77,30.622,3293,451,1,68,16, Male,Yes,No,Caucasian,532
89,15.56,4307,452,4,57,8, Male,No,Yes,African American,579
274,16.751,4706,453,6,48,14, Male,Yes,No,Asian,1255
78,20.936,3254,453,1,30,15,Female,No,No,Asian,145
41,34.95,3327,453,3,54,14,Female,No,No,African American,50
152,35.864,4831,453,3,66,13,Female,No,Yes,Caucasian,534
278,41.532,5000,453,2,50,12, Male,No,Yes,Caucasian,531
301,21.786,4632,455,1,50,17, Male,No,Yes,Caucasian,580
73,22.939,4923,455,1,47,18,Female,No,Yes,Asian,663
101,21.153,3736,456,1,41,11, Male,No,No,Caucasian,298
136,44.473,3500,457,3,81,16,Female,No,No,African American,8
208,10.842,4391,458,5,37,10,Female,Yes,Yes,Caucasian,1216
106,12.031,3182,459,2,58,18,Female,No,Yes,Caucasian,210
7,20.996,3388,459,2,37,12,Female,No,No,African American,203
343,14.595,2955,460,5,37,9, Male,No,Yes,African American,204
233,15.741,4788,460,1,39,14, Male,No,Yes,Asian,689
368,23.793,3615,463,2,70,14, Male,No,No,African American,216
108,39.11,3189,463,3,72,12, Male,No,No,Asian,0
40,13.647,3461,464,4,47,14, Male,No,Yes,Caucasian,344
326,17.765,5072,464,1,66,12,Female,No,Yes,Caucasian,732
105,15.846,4768,465,4,53,12,Female,No,No,Caucasian,745
247,19.588,3211,465,4,59,14,Female,No,No,Asian,199
9,15.125,3300,466,5,66,13,Female,No,No,Caucasian,279
379,19.349,4941,466,1,33,19, Male,No,Yes,Caucasian,717
98,26.067,3388,466,4,74,17,Female,No,Yes,African American,155
166,25.383,4527,467,4,46,11, Male,No,Yes,Caucasian,570
252,28.474,3202,467,5,66,12, Male,No,Yes,Caucasian,132
115,16.482,3326,468,4,41,15, Male,No,No,Caucasian,271
291,26.37,3235,468,5,78,11, Male,No,Yes,Asian,159
375,29.4,4840,468,3,76,18,Female,No,Yes,Caucasian,588
15,19.144,3291,469,2,75,13,Female,No,No,African American,148
311,33.694,4891,469,1,52,16, Male,Yes,No,African American,1036
116,40.442,4828,469,5,81,8,Female,No,No,African American,510
237,42.529,4986,469,2,37,11, Male,No,Yes,Asian,489
264,29.725,3536,470,2,52,15,Female,No,No,African American,133
220,38.954,5222,470,4,76,13,Female,No,No,Caucasian,653
147,17.055,5110,471,3,55,15,Female,No,Yes,Caucasian,805
57,57.1,4742,472,7,79,18,Female,No,Yes,Asian,379
288,60.449,3098,472,4,69,8, Male,No,Yes,Caucasian,0
352,61.62,5140,474,1,71,9, Male,No,Yes,Caucasian,302
339,41.365,5303,477,1,45,14, Male,No,No,Caucasian,606
281,53.401,5319,477,3,35,12,Female,No,No,African American,541
333,62.328,5228,477,3,83,15, Male,No,No,Caucasian,380
232,25.124,4776,478,4,29,12, Male,No,Yes,Caucasian,657
138,36.355,3613,478,4,35,9, Male,No,Yes,Asian,187
110,13.561,3261,479,5,37,19, Male,No,Yes,Asian,297
344,10.735,3746,480,2,44,17,Female,No,Yes,Caucasian,410
68,11.187,5099,480,4,69,16,Female,No,No,African American,889
293,51.532,5096,480,2,31,15, Male,No,Yes,Caucasian,481
59,10.354,3480,481,2,70,17, Male,No,Yes,Caucasian,333
131,23.793,3821,481,4,56,12,Female,Yes,Yes,African American,868
363,26.162,5101,482,3,62,19,Female,No,No,African American,710
182,46.102,5180,482,3,81,12, Male,No,Yes,African American,516
1,14.891,3606,483,2,34,11, Male,No,Yes,Caucasian,333
201,23.949,5343,483,2,40,18, Male,No,Yes,African American,829
214,39.422,5245,483,2,44,19, Male,No,No,African American,637
191,55.187,5352,485,4,50,17,Female,No,Yes,Caucasian,538
313,27.825,5227,486,6,63,11, Male,No,Yes,Caucasian,823
17,53.598,3714,486,3,73,17,Female,No,Yes,African American,0
289,16.711,5274,487,3,42,16,Female,No,Yes,Asian,863
144,19.636,4896,487,3,64,10,Female,No,No,African American,710
231,33.214,5137,487,3,59,9, Male,No,No,African American,661
307,45.12,3762,487,3,80,8, Male,No,Yes,Caucasian,70
81,27.369,3449,488,3,40,9,Female,No,Yes,Caucasian,162
238,60.579,5149,488,5,38,15, Male,No,Yes,Asian,443
302,31.335,3526,489,3,38,7,Female,No,No,Caucasian,172
27,42.471,3625,489,6,44,12,Female,Yes,No,Caucasian,654
350,48.577,5145,489,3,71,13,Female,No,Yes,Asian,503
60,51.872,5294,490,4,81,17,Female,No,No,Caucasian,531
355,12.068,3873,492,1,44,18,Female,No,Yes,Asian,413
218,12.456,5395,492,3,65,14, Male,No,Yes,Caucasian,955
205,57.337,5310,492,2,45,7,Female,No,No,Caucasian,456
373,19.782,3782,493,2,46,16,Female,Yes,No,Caucasian,840
290,10.852,3907,496,2,30,9, Male,No,No,Caucasian,485
316,14.479,3907,496,3,43,16, Male,No,Yes,Caucasian,463
312,23.375,5429,496,3,57,15,Female,No,Yes,Caucasian,844
212,29.567,5309,497,3,25,15, Male,No,No,Caucasian,799
196,23.883,5384,498,2,73,16,Female,No,Yes,African American,802
386,26.4,5640,498,3,58,15,Female,No,No,Asian,905
308,75.406,3874,498,3,41,14,Female,No,Yes,Asian,0
342,13.234,3922,499,2,77,17,Female,No,Yes,Caucasian,426
172,36.934,4270,499,1,63,9,Female,No,Yes,Caucasian,283
39,11.795,3899,500,4,25,10,Female,No,No,Caucasian,531
52,39.705,3969,501,2,27,20, Male,No,Yes,African American,211
345,48.218,5199,501,7,39,10, Male,No,Yes,Asian,633
299,20.791,2672,504,1,70,18,Female,No,No,African American,0
256,58.063,4221,504,3,50,8, Male,No,No,African American,118
159,42.357,5550,506,2,83,12,Female,No,Yes,Asian,653
158,56.256,5521,506,2,72,16,Female,Yes,Yes,Caucasian,1020
133,23.283,5443,507,4,49,13, Male,No,Yes,African American,912
383,24.824,5495,509,1,33,9, Male,Yes,No,Caucasian,1352
215,34.909,5289,510,2,62,16,Female,No,Yes,Caucasian,681
270,39.055,5565,510,4,48,18,Female,No,Yes,Caucasian,772
395,49.794,5758,510,4,40,8, Male,No,No,Caucasian,734
226,15.079,5673,511,4,28,15,Female,No,Yes,Asian,1075
376,20.974,5673,513,5,44,16,Female,No,Yes,Caucasian,1000
137,54.663,4116,514,2,70,8,Female,No,No,African American,75
400,18.701,5524,515,5,64,7,Female,No,No,Asian,966
82,53.48,4263,517,1,83,15, Male,No,No,Caucasian,99
75,16.103,5390,518,4,45,10,Female,No,Yes,Caucasian,945
69,27.847,5619,518,2,78,15,Female,No,Yes,Caucasian,822
347,21.551,5380,520,5,51,18, Male,No,Yes,Asian,907
48,44.646,4431,520,2,49,15, Male,Yes,Yes,Caucasian,797
298,55.054,4381,521,3,74,17, Male,No,Yes,Asian,188
26,14.09,4323,526,5,25,16,Female,No,Yes,African American,671
134,21.455,5829,527,4,80,12,Female,No,Yes,African American,1018
165,76.782,5977,529,4,44,12, Male,No,Yes,Asian,548
228,66.989,5614,530,3,47,14,Female,No,Yes,Caucasian,482
91,20.191,5767,531,4,42,16, Male,No,Yes,African American,1023
309,14.956,4640,532,2,33,6, Male,No,No,Asian,681
127,26.427,5533,533,5,50,15,Female,Yes,Yes,Asian,1404
268,29.638,5833,533,3,29,15,Female,No,Yes,Asian,942
28,32.793,4534,533,2,44,16, Male,No,No,African American,467
364,64.173,6127,533,1,80,10, Male,No,Yes,Caucasian,578
151,63.931,5728,535,3,28,14,Female,No,Yes,African American,581
322,25.078,3096,536,2,27,15,Female,No,Yes,Caucasian,81
221,44.847,5765,537,3,53,13,Female,Yes,No,Asian,1246
337,32.856,5884,538,4,68,13, Male,No,No,Caucasian,926
275,30.55,5869,539,5,81,9,Female,No,No,African American,967
18,36.496,4378,539,3,69,15,Female,No,Yes,Asian,368
318,68.462,4712,540,2,71,16, Male,No,Yes,Caucasian,136
369,89,5759,540,3,37,6,Female,No,No,Caucasian,345
357,34.48,6090,542,3,36,14, Male,No,No,Caucasian,962
360,12.335,4471,544,3,79,12, Male,No,Yes,African American,611
83,23.672,4433,544,3,63,11, Male,No,No,Caucasian,503
87,55.367,6340,548,1,33,15, Male,No,Yes,Caucasian,815
109,107.986,6033,549,4,64,14, Male,No,Yes,Caucasian,227
223,33.437,6207,551,4,44,9, Male,Yes,No,Caucasian,1549
43,44.158,4763,551,2,66,13,Female,No,Yes,Asian,385
135,34.664,5835,552,3,77,15,Female,No,Yes,African American,835
304,44.061,4970,552,1,79,11, Male,No,Yes,African American,414
50,43.479,4569,554,4,49,13, Male,Yes,Yes,African American,902
92,48.498,6040,556,3,47,16, Male,No,Yes,Caucasian,812
5,55.882,4897,557,2,68,16, Male,No,Yes,Caucasian,331
170,27.33,6179,559,4,36,12,Female,No,Yes,Caucasian,1099
141,39.831,6045,559,3,32,12,Female,Yes,Yes,African American,1425
183,58.929,6420,559,2,66,9,Female,No,Yes,African American,789
244,58.165,6617,560,1,56,12,Female,No,Yes,Caucasian,856
267,88.83,4952,560,4,86,16,Female,No,Yes,Caucasian,15
362,53.217,4943,562,2,46,16,Female,No,Yes,Asian,382
61,35.51,5198,564,2,35,20,Female,No,No,Asian,631
303,59.855,4964,565,1,46,13,Female,No,Yes,Caucasian,295
371,35.61,6135,566,4,40,12, Male,No,No,Caucasian,992
97,14.312,5382,567,1,59,17, Male,Yes,No,Asian,1380
58,76.273,4779,567,4,65,14,Female,No,Yes,Caucasian,133
79,110.968,6662,568,3,45,11,Female,No,Yes,Caucasian,391
297,65.896,5140,570,1,49,17,Female,No,Yes,Caucasian,293
300,24.919,5051,572,3,76,11,Female,No,Yes,African American,711
392,73.327,6555,572,2,43,15,Female,No,No,Caucasian,721
114,69.251,6386,574,4,30,12,Female,No,Yes,Asian,768
47,19.531,5043,576,2,64,16,Female,Yes,Yes,Asian,1241
51,36.362,5183,576,3,49,15, Male,No,Yes,African American,654
266,40.885,5013,579,3,46,13,Female,No,Yes,African American,549
265,27.999,5107,580,1,55,10, Male,No,Yes,Caucasian,651
161,12.238,4865,581,5,67,11,Female,No,No,Caucasian,836
123,62.602,7056,581,1,84,11,Female,No,No,Caucasian,904
323,27.229,3484,582,6,51,11, Male,No,No,Caucasian,265
389,37.878,6827,582,2,80,13,Female,No,No,Caucasian,1129
374,55.412,5354,573,2,37,16,Female,Yes,Yes,Caucasian,1003
261,67.937,5184,573,4,63,12, Male,No,Yes,Asian,345
142,91.876,6754,573,2,33,10, Male,No,Yes,Caucasian,605
284,49.927,6396,585,3,75,17,Female,No,Yes,Caucasian,890
94,16.479,5435,588,2,26,16, Male,No,No,African American,937
366,113.772,6442,589,4,69,15, Male,Yes,Yes,Caucasian,790
113,46.007,6637,591,4,42,14, Male,No,Yes,Caucasian,1046
53,44.205,5441,594,1,32,12, Male,No,Yes,Caucasian,607
13,80.616,5308,594,1,57,7,Female,No,Yes,Asian,204
24,64.027,5179,598,5,48,8, Male,No,Yes,African American,411
204,68.206,6784,599,5,40,16,Female,Yes,No,African American,1411
254,85.425,5182,602,6,60,12, Male,No,Yes,African American,218
390,83.948,7100,603,2,44,18, Male,No,No,Caucasian,806
70,49.502,6819,605,4,55,14, Male,No,Yes,Caucasian,1084
353,104.483,7140,607,2,41,14, Male,No,Yes,African American,583
328,49.166,6662,608,3,68,14,Female,No,No,Asian,984
30,26.813,5611,611,4,55,16,Female,No,No,Caucasian,915
54,16.304,5466,613,4,66,10, Male,No,Yes,Asian,957
31,34.142,5666,613,4,47,5,Female,No,Yes,Caucasian,863
163,63.809,7530,615,1,56,12, Male,No,Yes,Caucasian,1086
377,87.625,7167,615,2,46,10,Female,No,No,African American,767
197,93.039,7398,617,1,67,12, Male,No,Yes,African American,749
279,128.04,6982,618,2,78,11,Female,No,Yes,Caucasian,250
317,52.179,7306,622,2,57,14, Male,No,No,Asian,1142
227,59.879,6906,627,6,78,15,Female,No,No,Caucasian,1032
330,94.193,7576,627,2,44,16,Female,No,Yes,Caucasian,846
202,73.914,7333,629,6,67,15,Female,No,Yes,Caucasian,1048
103,68.713,7582,631,2,56,16, Male,Yes,No,Caucasian,1587
361,53.566,5891,634,4,82,10,Female,No,No,Caucasian,712
314,92.386,7685,634,2,75,18,Female,No,Yes,Asian,843
305,82.706,7506,636,2,64,13,Female,No,Yes,Asian,905
72,58.781,7402,638,2,81,12,Female,No,Yes,Asian,1103
381,115.123,7760,638,3,83,14,Female,No,No,African American,661
90,59.53,7518,653,3,52,9,Female,No,No,African American,1176
44,36.929,6257,645,1,24,14,Female,No,Yes,Asian,976
230,69.943,7555,647,3,76,9, Male,No,Yes,Asian,1058
19,49.57,6384,648,1,28,9,Female,No,Yes,Asian,891
143,103.893,7416,649,3,84,17, Male,No,No,Asian,669
260,33.657,6196,650,6,55,9,Female,No,No,Caucasian,1092
189,83.869,7667,654,2,83,11, Male,No,No,African American,930
37,62.413,6457,655,2,71,11,Female,No,Yes,Caucasian,762
22,37.348,6378,658,1,72,17,Female,No,No,Caucasian,968
180,58.026,7499,660,5,67,11,Female,No,No,Caucasian,1237
38,30.007,6481,662,2,69,9,Female,No,Yes,Caucasian,1093
367,61.069,7871,664,3,56,14, Male,No,Yes,Caucasian,1264
45,31.861,6375,669,3,25,16,Female,No,Yes,Caucasian,1120
255,36.508,6386,669,4,79,6,Female,No,Yes,Caucasian,1048
382,101.788,8029,674,2,84,11, Male,No,Yes,Caucasian,849
20,42.079,6626,679,2,44,9, Male,No,No,Asian,1048
235,69.656,8244,679,3,41,14, Male,No,Yes,African American,1329
283,63.534,8100,681,2,50,17,Female,No,Yes,Caucasian,1298
225,121.709,7818,684,4,50,6, Male,No,Yes,Caucasian,701
10,71.061,6819,691,3,41,19,Female,Yes,Yes,African American,1350
310,75.257,7010,694,3,34,18,Female,No,Yes,Caucasian,885
370,71.682,8028,699,3,57,16, Male,No,Yes,Caucasian,1208
122,148.08,8157,699,2,83,13, Male,No,Yes,Caucasian,454
100,83.851,8494,707,5,47,18, Male,No,No,Caucasian,1311
129,123.299,8376,710,2,89,17, Male,Yes,No,African American,1259
14,43.682,6922,711,1,49,9, Male,No,Yes,Caucasian,1081
8,71.408,7114,712,2,87,9, Male,No,No,Asian,872
3,104.593,7075,714,4,71,11, Male,No,No,Asian,580
118,91.362,9113,726,1,47,17, Male,No,Yes,Asian,1341
222,98.515,8760,733,5,78,11,Female,No,No,African American,1230
276,163.329,8732,736,3,50,14, Male,No,Yes,Caucasian,529
42,113.659,7659,738,2,66,15, Male,Yes,Yes,African American,1155
210,151.947,9156,742,2,91,11,Female,No,Yes,African American,732
315,115.52,9272,756,2,69,14, Male,No,No,African American,1140
33,134.181,7838,763,2,48,13,Female,No,No,Caucasian,526
46,77.38,7569,764,3,50,12,Female,No,Yes,Caucasian,997
6,80.18,8047,769,4,77,10, Male,No,No,Caucasian,1151
104,146.183,9540,782,6,66,15, Male,No,No,Caucasian,1050
2,106.025,6645,783,3,82,15,Female,Yes,Yes,Asian,903
365,128.669,9824,785,3,67,16, Male,No,Yes,Asian,1243
11,63.095,8117,789,4,30,14, Male,No,Yes,Caucasian,1407
67,113.829,9704,794,4,38,13,Female,No,Yes,Asian,1388
192,124.29,9560,801,3,52,17,Female,Yes,No,Asian,1687
340,149.316,10278,807,1,80,16, Male,No,No,African American,1107
253,72.945,8603,821,3,64,8,Female,No,No,Caucasian,1355
327,125.48,10230,821,3,82,16, Male,No,Yes,Caucasian,1361
140,107.841,10384,828,3,87,7, Male,No,No,African American,1597
194,130.209,10088,830,7,39,19,Female,No,Yes,Caucasian,1426
391,135.118,10578,850,3,81,15,Female,No,Yes,Asian,1393
175,121.834,10673,850,3,54,16, Male,No,No,African American,1573
348,160.231,10748,850,2,69,17, Male,No,No,Caucasian,1192
262,180.379,9310,850,3,67,8,Female,Yes,Yes,Asian,1050
4,148.924,9504,850,3,36,11,Female,No,No,Asian,964
185,158.889,11589,850,1,62,17,Female,No,Yes,Caucasian,1448
294,140.672,11200,850,7,46,9, Male,No,Yes,African American,1677
86,152.298,12066,850,4,41,12,Female,No,Yes,Asian,1779
356,180.682,11966,850,2,58,8,Female,No,Yes,African American,1405
29,186.634,13414,850,2,41,14,Female,No,Yes,African American,1809
324,182.728,13913,850,4,98,17, Male,No,Yes,Caucasian,1999
